Country Name,3,value
Tuvalu,2002,16842334.02
Tanzania,2002,14142035080.0
Uganda,2002,6178563591.0
Ukraine,2002,43956369917.0
Upper middle income,2002,4297950000000.0
Uruguay,2002,13606494599.0
United States,2002,10929100000000.0
Uzbekistan,2002,9687788513.0
St. Vincent and the Grenadines,2002,487763851.9
"Venezuela, RB",2002,92893587734.0
British Virgin Islands,2002,
Virgin Islands (U.S.),2002,3262000000.0
Vietnam,2002,35064105501.0
Vanuatu,2002,262596597.8
World,2002,34918000000000.0
Samoa,2002,281793623.8
Kosovo,2002,
"Yemen, Rep.",2002,10694628092.0
South Africa,2002,129088000000.0
Zambia,2002,4193845678.0
Zimbabwe,2002,6342116400.0
Aruba,2003,2044134078.0
Africa Eastern and Southern,2003,352662000000.0
Afghanistan,2003,4539500884.0
Africa Western and Central,2003,204471000000.0
Angola,2003,17812704825.0
Albania,2003,5611496257.0
Andorra,2003,2361726862.0
Arab World,2003,887852000000.0
United Arab Emirates,2003,124346000000.0
Argentina,2003,127587000000.0
Armenia,2003,2807061009.0
American Samoa,2003,524000000.0
Antigua and Barbuda,2003,856396296.3
Australia,2003,467498000000.0
Austria,2003,262274000000.0
Azerbaijan,2003,7276753895.0
Burundi,2003,784654423.6
Belgium,2003,318083000000.0
Benin,2003,5349258334.0
Burkina Faso,2003,4740768355.0
Bangladesh,2003,60158929188.0
Bulgaria,2003,21144982397.0
Bahrain,2003,11074813830.0
"Bahamas, The",2003,8870090000.0
Bosnia and Herzegovina,2003,8498560877.0
Belarus,2003,17827791321.0
Belize,2003,1298000000.0
Bermuda,2003,4186525000.0
Bolivia,2003,8082364816.0
Brazil,2003,558229000000.0
Barbados,2003,3209500000.0
Brunei Darussalam,2003,6557333085.0
Bhutan,2003,604041957.9
Botswana,2003,7511582173.0
Central African Republic,2003,1142315574.0
Canada,2003,895541000000.0
Central Europe and the Baltics,2003,634160000000.0
Switzerland,2003,362075000000.0
Channel Islands,2003,7332574116.0
Chile,2003,76507577235.0
China,2003,1660290000000.0
Cote d'Ivoire,2003,21251755294.0
Cameroon,2003,15970315751.0
"Congo, Dem. Rep.",2003,8937567060.0
"Congo, Rep.",2003,3503723245.0
Colombia,2003,94641378693.0
Comoros,2003,546885185.0
Cabo Verde,2003,813260468.9
Costa Rica,2003,17271760507.0
Caribbean small states,2003,39887628736.0
Cuba,2003,35901200000.0
Curacao,2003,
Cayman Islands,2003,
Cyprus,2003,14547325028.0
Czechia,2003,100090000000.0
Germany,2003,2501640000000.0
Djibouti,2003,622044665.5
Dominica,2003,343311111.1
Denmark,2003,218096000000.0
Dominican Republic,2003,21403167848.0
Algeria,2003,67863828413.0
East Asia & Pacific (excluding high income),2003,2311830000000.0
Early-demographic dividend,2003,3632860000000.0
East Asia & Pacific,2003,8699260000000.0
Europe & Central Asia (excluding high income),2003,947224000000.0
Europe & Central Asia,2003,13536000000000.0
Ecuador,2003,32432858000.0
"Egypt, Arab Rep.",2003,80288461538.0
Euro area,2003,8862330000000.0
Eritrea,2003,870247703.2
Spain,2003,907492000000.0
Estonia,2003,9874013098.0
Ethiopia,2003,8623691300.0
European Union,2003,9931940000000.0
Fragile and conflict affected situations,2003,539660000000.0
Finland,2003,171652000000.0
Fiji,2003,2300453634.0
France,2003,1844540000000.0
Faroe Islands,2003,1501935425.0
"Micronesia, Fed. Sts.",2003,245432900.0
Gabon,2003,6511903657.0
United Kingdom,2003,2056610000000.0
Georgia,2003,3991284895.0
Ghana,2003,7632406553.0
Gibraltar,2003,
Guinea,2003,3446441698.0
"Gambia, The",2003,487038821.6
Guinea-Bissau,2003,477458598.7
Equatorial Guinea,2003,2484745935.0
Greece,2003,202370000000.0
Grenada,2003,591018407.4
Greenland,2003,1558753434.0
Guatemala,2003,21576351799.0
Guam,2003,3569000000.0
Guyana,2003,743064076.8
High income,2003,32123300000000.0
"Hong Kong SAR, China",2003,161385000000.0
Honduras,2003,8230387552.0
Heavily indebted poor countries (HIPC),2003,209063000000.0
Croatia,2003,35022903387.0
Haiti,2003,4826827577.0
Hungary,2003,85285062818.0
IBRD only,2003,6760570000000.0
IDA & IBRD total,2003,7403120000000.0
IDA total,2003,643578000000.0
IDA blend,2003,256312000000.0
Indonesia,2003,234772000000.0
IDA only,2003,388143000000.0
Isle of Man,2003,2328658228.0
India,2003,607699000000.0
Not classified,2003,
Ireland,2003,164671000000.0
"Iran, Islamic Rep.",2003,153545000000.0
Iraq,2003,21921569479.0
Iceland,2003,11429333038.0
Israel,2003,131300000000.0
Italy,2003,1577620000000.0
Jamaica,2003,9430230564.0
Jordan,2003,10195627645.0
Japan,2003,4519560000000.0
Kazakhstan,2003,30833699703.0
Kenya,2003,14904517650.0
Kyrgyz Republic,2003,1919008090.0
Cambodia,2003,4658246918.0
Kiribati,2003,90231856.8
St. Kitts and Nevis,2003,469869869.9
"Korea, Rep.",2003,702717000000.0
Kuwait,2003,47876510067.0
Latin America & Caribbean (excluding high income),2003,1759680000000.0
Lao PDR,2003,2023324407.0
Lebanon,2003,20082918740.0
Liberia,2003,748000000.0
Libya,2003,26265625000.0
St. Lucia,2003,987407407.4
Latin America & Caribbean,2003,2055540000000.0
Least developed countries: UN classification,2003,258401000000.0
Low income,2003,224726000000.0
Liechtenstein,2003,3070691320.0
Sri Lanka,2003,18881765437.0
Lower middle income,2003,1907220000000.0
Low & middle income,2003,6937890000000.0
Lesotho,2003,1157832935.0
Late-demographic dividend,2003,4251870000000.0
Lithuania,2003,18781721376.0
Luxembourg,2003,29667268248.0
Latvia,2003,11771975157.0
"Macao SAR, China",2003,8246521717.0
St. Martin (French part),2003,
Morocco,2003,52064058834.0
Monaco,2003,3601321065.0
Moldova,2003,1980907435.0
Madagascar,2003,6372498720.0
Maldives,2003,1052121055.0
Middle East & North Africa,2003,1152800000000.0
Mexico,2003,729336000000.0
Marshall Islands,2003,131398500.0
Middle income,2003,6719130000000.0
North Macedonia,2003,4946292775.0
Mali,2003,4714072191.0
Malta,2003,5489359281.0
Myanmar,2003,7754647428.0
Middle East & North Africa (excluding high income),2003,571742000000.0
Montenegro,2003,1707710053.0
Mongolia,2003,1595297356.0
Northern Mariana Islands,2003,1239000000.0
Mozambique,2003,6303391144.0
Mauritania,2003,2051147607.0
Mauritius,2003,5816553827.0
Malawi,2003,3208837077.0
Malaysia,2003,110202000000.0
North America,2003,12356200000000.0
Namibia,2003,4926471294.0
New Caledonia,2003,4915355784.0
Niger,2003,3394084885.0
Nigeria,2003,104739000000.0
Nicaragua,2003,5322454926.0
Netherlands,2003,580070000000.0
Norway,2003,228859000000.0
Nepal,2003,6330473097.0
Nauru,2003,
New Zealand,2003,88250885550.0
OECD members,2003,31950600000000.0
Oman,2003,21633708192.0
Other small states,2003,122186000000.0
Pakistan,2003,91760542940.0
Panama,2003,13693981200.0
Peru,2003,58731030122.0
Philippines,2003,87039145965.0
Palau,2003,153963200.0
Papua New Guinea,2003,3536411824.0
Poland,2003,217827000000.0
Pre-demographic dividend,2003,330227000000.0
Puerto Rico,2003,74827400000.0
"Korea, Dem. People's Rep.",2003,
Portugal,2003,165226000000.0
Paraguay,2003,7691367471.0
West Bank and Gaza,2003,3968000000.0
Pacific island small states,2003,4239147582.0
Post-demographic dividend,2003,30571700000000.0
French Polynesia,2003,4927782568.0
Qatar,2003,23533791209.0
Romania,2003,57806506024.0
Russian Federation,2003,430348000000.0
Rwanda,2003,2137156727.0
South Asia,2003,791027000000.0
Saudi Arabia,2003,215808000000.0
Sudan,2003,21355576673.0
Senegal,2003,8768721956.0
Singapore,2003,97645448284.0
Solomon Islands,2003,417671431.8
Sierra Leone,2003,1385810072.0
El Salvador,2003,13243892200.0
San Marino,2003,1464326161.0
Somalia,2003,
Serbia,2003,22482365322.0
Sub-Saharan Africa (excluding high income),2003,555282000000.0
South Sudan,2003,
Sub-Saharan Africa,2003,555992000000.0
Small states,2003,166302000000.0
Sao Tome and Principe,2003,102085583.5
Suriname,2003,1274190311.0
Slovak Republic,2003,46919965224.0
Slovenia,2003,29634713641.0
Sweden,2003,334337000000.0
Eswatini,2003,2197612701.0
Sint Maarten (Dutch part),2003,
Seychelles,2003,705704816.0
Syrian Arab Republic,2003,95693808463.0
Turks and Caicos Islands,2003,409753600.0
Chad,2003,2742815195.0
East Asia & Pacific (IDA & IBRD countries),2003,2308420000000.0
Europe & Central Asia (IDA & IBRD countries),2003,1257960000000.0
Togo,2003,2115836353.0
Thailand,2003,152281000000.0
Tajikistan,2003,1555301496.0
Turkmenistan,2003,5977560877.0
Latin America & the Caribbean (IDA & IBRD countries),2003,1922280000000.0
Timor-Leste,2003,490439064.4
Middle East & North Africa (IDA & IBRD countries),2003,567774000000.0
Tonga,2003,202246959.7
South Asia (IDA & IBRD),2003,791027000000.0
Sub-Saharan Africa (IDA & IBRD countries),2003,555992000000.0
Trinidad and Tobago,2003,11305459802.0
Tunisia,2003,27453007373.0
Turkiye,2003,314592000000.0
Tuvalu,2003,19456514.69
Tanzania,2003,15224257698.0
Uganda,2003,6606884391.0
Ukraine,2003,52010238716.0
Upper middle income,2003,4811820000000.0
Uruguay,2003,12045631093.0
United States,2003,11456400000000.0
Uzbekistan,2003,10134453435.0
St. Vincent and the Grenadines,2003,509090888.9
"Venezuela, RB",2003,83620628582.0
British Virgin Islands,2003,
Virgin Islands (U.S.),2003,3443000000.0
Vietnam,2003,39552513316.0
Vanuatu,2003,314471328.1
World,2003,39152300000000.0
Samoa,2003,333428715.8
Kosovo,2003,
"Yemen, Rep.",2003,11777966673.0
South Africa,2003,197020000000.0
Zambia,2003,4901839731.0
Zimbabwe,2003,5727591800.0
Aruba,2004,2254748603.0
Africa Eastern and Southern,2004,438838000000.0
Afghanistan,2004,5220823685.0
Africa Western and Central,2004,253472000000.0
Angola,2004,23552047248.0
Albania,2004,7184685782.0
Andorra,2004,2894921778.0
Arab World,2004,1056250000000.0
United Arab Emirates,2004,147824000000.0
Argentina,2004,164658000000.0
Armenia,2004,3576615240.0
American Samoa,2004,509000000.0
Antigua and Barbuda,2004,919729629.6
Australia,2004,614326000000.0
Austria,2004,301458000000.0
Azerbaijan,2004,8680370408.0
Burundi,2004,915257323.4
Belgium,2004,369215000000.0
Benin,2004,6190270756.0
Burkina Faso,2004,5451688868.0
Bangladesh,2004,65108544250.0
Bulgaria,2004,26157892832.0
Bahrain,2004,13150159574.0
"Bahamas, The",2004,9055290000.0
Bosnia and Herzegovina,2004,10157553968.0
Belarus,2004,23144351852.0
Belize,2004,1389500000.0
Bermuda,2004,4484703000.0
Bolivia,2004,8773451752.0
Brazil,2004,669294000000.0
Barbados,2004,3444500000.0
Brunei Darussalam,2004,7872333215.0
Bhutan,2004,682523857.0
Botswana,2004,8957467707.0
Central African Republic,2004,1272360595.0
Canada,2004,1026690000000.0
Central Europe and the Baltics,2004,763251000000.0
Switzerland,2004,403913000000.0
Channel Islands,2004,8553956571.0
Chile,2004,99079230170.0
China,2004,1955350000000.0
Cote d'Ivoire,2004,23510577108.0
Cameroon,2004,18826215278.0
"Congo, Dem. Rep.",2004,10297483481.0
"Congo, Rep.",2004,4656975223.0
Colombia,2004,117082000000.0
Comoros,2004,633706149.3
Cabo Verde,2004,924940272.4
Costa Rica,2004,18610594846.0
Caribbean small states,2004,43625651969.0
Cuba,2004,38203000000.0
Curacao,2004,
Cayman Islands,2004,
Cyprus,2004,17320552500.0
Czechia,2004,119814000000.0
Germany,2004,2814350000000.0
Djibouti,2004,666072101.8
Dominica,2004,367200000.0
Denmark,2004,251373000000.0
Dominican Republic,2004,22322395368.0
Algeria,2004,85332581189.0
East Asia & Pacific (excluding high income),2004,2682430000000.0
Early-demographic dividend,2004,4229730000000.0
East Asia & Pacific,2004,9756920000000.0
Europe & Central Asia (excluding high income),2004,1256040000000.0
Europe & Central Asia,2004,15776400000000.0
Ecuador,2004,36591661000.0
"Egypt, Arab Rep.",2004,78782467532.0
Euro area,2004,10160400000000.0
Eritrea,2004,1109054005.0
Spain,2004,1069060000000.0
Estonia,2004,12145911801.0
Ethiopia,2004,10131187261.0
European Union,2004,11419100000000.0
Fragile and conflict affected situations,2004,680934000000.0
Finland,2004,197479000000.0
Fiji,2004,2708078477.0
France,2004,2119630000000.0
Faroe Islands,2004,1724758392.0
"Micronesia, Fed. Sts.",2004,240236000.0
Gabon,2004,7770219480.0
United Kingdom,2004,2422960000000.0
Georgia,2004,5125365192.0
Ghana,2004,8881368538.0
Gibraltar,2004,
Guinea,2004,3635458133.0
"Gambia, The",2004,961900106.9
Guinea-Bissau,2004,532062927.4
Equatorial Guinea,2004,4410764339.0
Greece,2004,240964000000.0
Grenada,2004,599118592.6
Greenland,2004,1822486689.0
Guatemala,2004,23577286227.0
Guam,2004,3869000000.0
Guyana,2004,787814379.2
High income,2004,35769600000000.0
"Hong Kong SAR, China",2004,169100000000.0
Honduras,2004,8869311411.0
Heavily indebted poor countries (HIPC),2004,240953000000.0
Croatia,2004,42013459302.0
Haiti,2004,6036959915.0
Hungary,2004,104121000000.0
IBRD only,2004,8057810000000.0
IDA & IBRD total,2004,8813770000000.0
IDA total,2004,757041000000.0
IDA blend,2004,311522000000.0
Indonesia,2004,256837000000.0
IDA only,2004,446258000000.0
Isle of Man,2004,2822358473.0
India,2004,709149000000.0
Not classified,2004,
Ireland,2004,194372000000.0
"Iran, Islamic Rep.",2004,190043000000.0
Iraq,2004,36627901762.0
Iceland,2004,13825302536.0
Israel,2004,139973000000.0
Italy,2004,1806540000000.0
Jamaica,2004,10174664854.0
Jordan,2004,11411706629.0
Japan,2004,4893120000000.0
Kazakhstan,2004,43151647003.0
Kenya,2004,16095337094.0
Kyrgyz Republic,2004,2211534585.0
Cambodia,2004,5337833248.0
Kiribati,2004,102367039.3
St. Kitts and Nevis,2004,506900000.0
"Korea, Rep.",2004,793175000000.0
Kuwait,2004,59439090601.0
Latin America & Caribbean (excluding high income),2004,2008590000000.0
Lao PDR,2004,2366398120.0
Lebanon,2004,21159827992.0
Liberia,2004,897000000.0
Libya,2004,33122307692.0
St. Lucia,2004,1066666667.0
Latin America & Caribbean,2004,2368130000000.0
Least developed countries: UN classification,2004,298771000000.0
Low income,2004,264094000000.0
Liechtenstein,2004,3454362686.0
Sri Lanka,2004,20662525941.0
Lower middle income,2004,2209430000000.0
Low & middle income,2004,8234200000000.0
Lesotho,2004,1511236656.0
Late-demographic dividend,2004,5110660000000.0
Lithuania,2004,22627507452.0
Luxembourg,2004,35064843793.0
Latvia,2004,14435700533.0
"Macao SAR, China",2004,10643215078.0
St. Martin (French part),2004,
Morocco,2004,59626020162.0
Monaco,2004,4137913500.0
Moldova,2004,2598249556.0
Madagascar,2004,5064732716.0
Maldives,2004,1226829563.0
Middle East & North Africa,2004,1361040000000.0
Mexico,2004,782241000000.0
Marshall Islands,2004,132934600.0
Middle income,2004,7976990000000.0
North Macedonia,2004,5682788267.0
Mali,2004,5454249457.0
Malta,2004,6116591928.0
Myanmar,2004,9390855298.0
Middle East & North Africa (excluding high income),2004,679295000000.0
Montenegro,2004,2073234418.0
Mongolia,2004,1992066808.0
Northern Mariana Islands,2004,1210000000.0
Mozambique,2004,7631120533.0
Mauritania,2004,2362501023.0
Mauritius,2004,6578844486.0
Malawi,2004,3476094499.0
Malaysia,2004,124749000000.0
North America,2004,13248400000000.0
Namibia,2004,6609198833.0
New Caledonia,2004,5895011252.0
Niger,2004,3760443966.0
Nigeria,2004,135765000000.0
Nicaragua,2004,5795568205.0
Netherlands,2004,658380000000.0
Norway,2004,264512000000.0
Nepal,2004,7273938315.0
Nauru,2004,
New Zealand,2004,103905000000.0
OECD members,2004,35572000000000.0
Oman,2004,24763712874.0
Other small states,2004,151592000000.0
Pakistan,2004,107760000000.0
Panama,2004,15013381700.0
Peru,2004,66768703498.0
Philippines,2004,95002028505.0
Palau,2004,165186200.0
Papua New Guinea,2004,3927157867.0
Poland,2004,255110000000.0
Pre-demographic dividend,2004,411841000000.0
Puerto Rico,2004,80322313000.0
"Korea, Dem. People's Rep.",2004,
Portugal,2004,189382000000.0
Paraguay,2004,9624440836.0
West Bank and Gaza,2004,4603100000.0
Pacific island small states,2004,4877984934.0
Post-demographic dividend,2004,33970900000000.0
French Polynesia,2004,5564112128.0
Qatar,2004,31734065934.0
Romania,2004,74972669057.0
Russian Federation,2004,591017000000.0
Rwanda,2004,2375376873.0
South Asia,2004,917083000000.0
Saudi Arabia,2004,258742000000.0
Sudan,2004,26645490675.0
Senegal,2004,10076817278.0
Singapore,2004,115035000000.0
Solomon Islands,2004,468008069.8
Sierra Leone,2004,1448536631.0
El Salvador,2004,13724810900.0
San Marino,2004,1723750000.0
Somalia,2004,
Serbia,2004,26141968161.0
Sub-Saharan Africa (excluding high income),2004,690033000000.0
South Sudan,2004,
Sub-Saharan Africa,2004,690877000000.0
Small states,2004,200085000000.0
Sao Tome and Principe,2004,114582561.6
Suriname,2004,1484092538.0
Slovak Republic,2004,57437444469.0
Slovenia,2004,34414784504.0
Sweden,2004,385118000000.0
Eswatini,2004,2770082792.0
Sint Maarten (Dutch part),2004,
Seychelles,2004,839319927.3
Syrian Arab Republic,2004,112863000000.0
Turks and Caicos Islands,2004,485598800.0
Chad,2004,4422855929.0
East Asia & Pacific (IDA & IBRD countries),2004,2678570000000.0
Europe & Central Asia (IDA & IBRD countries),2004,1628190000000.0
Togo,2004,2259992642.0
Thailand,2004,172896000000.0
Tajikistan,2004,2076182461.0
Turkmenistan,2004,6838351088.0
Latin America & the Caribbean (IDA & IBRD countries),2004,2225330000000.0
Timor-Leste,2004,440764572.1
Middle East & North Africa (IDA & IBRD countries),2004,674692000000.0
Tonga,2004,230657965.5
South Asia (IDA & IBRD),2004,917083000000.0
Sub-Saharan Africa (IDA & IBRD countries),2004,690877000000.0
Trinidad and Tobago,2004,13280275123.0
Tunisia,2004,31183059012.0
Turkiye,2004,408876000000.0
Tuvalu,2004,22797470.22
Tanzania,2004,16675948415.0
Uganda,2004,7939487474.0
Ukraine,2004,67220154164.0
Upper middle income,2004,5767480000000.0
Uruguay,2004,13686329890.0
United States,2004,12217200000000.0
Uzbekistan,2004,12030023548.0
St. Vincent and the Grenadines,2004,549900185.2
"Venezuela, RB",2004,112453000000.0
British Virgin Islands,2004,
Virgin Islands (U.S.),2004,3797000000.0
Vietnam,2004,45427854693.0
Vanuatu,2004,364996869.1
World,2004,44124000000000.0
Samoa,2004,407749562.6
Kosovo,2004,
"Yemen, Rep.",2004,13872791659.0
South Africa,2004,255807000000.0
Zambia,2004,6221077675.0
Zimbabwe,2004,5805598400.0
Aruba,2005,2359776536.0
Africa Eastern and Southern,2005,512217000000.0
Afghanistan,2005,6226199249.0
Africa Western and Central,2005,310094000000.0
Angola,2005,36970918699.0
Albania,2005,8052073539.0
Andorra,2005,3159905484.0
Arab World,2005,1297890000000.0
United Arab Emirates,2005,180617000000.0
Argentina,2005,198737000000.0
Armenia,2005,4900469950.0
American Samoa,2005,500000000.0
Antigua and Barbuda,2005,1022962963.0
Australia,2005,695329000000.0
Austria,2005,316092000000.0
Azerbaijan,2005,13245716099.0
Burundi,2005,1117113046.0
Belgium,2005,385715000000.0
Benin,2005,6567654494.0
Burkina Faso,2005,6146352742.0
Bangladesh,2005,69442943089.0
Bulgaria,2005,29869284035.0
Bahrain,2005,15968723404.0
"Bahamas, The",2005,9836200000.0
Bosnia and Herzegovina,2005,11222953329.0
Belarus,2005,30207567317.0
Belize,2005,1461500000.0
Bermuda,2005,4868136000.0
Bolivia,2005,9549077919.0
Brazil,2005,891630000000.0
Barbados,2005,3819500000.0
Brunei Darussalam,2005,9531402848.0
Bhutan,2005,796938120.2
Botswana,2005,9918907108.0
Central African Republic,2005,1337894285.0
Canada,2005,1173110000000.0
Central Europe and the Baltics,2005,886879000000.0
Switzerland,2005,418285000000.0
Channel Islands,2005,8827299477.0
Chile,2005,122315000000.0
China,2005,2285970000000.0
Cote d'Ivoire,2005,24036917017.0
Cameroon,2005,19509850837.0
"Congo, Dem. Rep.",2005,11964484668.0
"Congo, Rep.",2005,6650001214.0
Colombia,2005,145619000000.0
Comoros,2005,653845122.9
Cabo Verde,2005,972241336.9
Costa Rica,2005,20040642477.0
Caribbean small states,2005,49307102490.0
Cuba,2005,42643836100.0
Curacao,2005,
Cayman Islands,2005,
Cyprus,2005,18433411267.0
Czechia,2005,137143000000.0
Germany,2005,2846860000000.0
Djibouti,2005,708633194.7
Dominica,2005,364255555.6
Denmark,2005,264467000000.0
Dominican Republic,2005,35777570136.0
Algeria,2005,103198000000.0
East Asia & Pacific (excluding high income),2005,3106990000000.0
Early-demographic dividend,2005,4932000000000.0
East Asia & Pacific,2005,10409600000000.0
Europe & Central Asia (excluding high income),2005,1589620000000.0
Europe & Central Asia,2005,16782200000000.0
Ecuador,2005,41507085000.0
"Egypt, Arab Rep.",2005,89600665557.0
Euro area,2005,10523500000000.0
Eritrea,2005,1098425901.0
Spain,2005,1153720000000.0
Estonia,2005,14106790200.0
Ethiopia,2005,12401139454.0
European Union,2005,11910900000000.0
Fragile and conflict affected situations,2005,856146000000.0
Finland,2005,204885000000.0
Fiji,2005,2980484920.0
France,2005,2196950000000.0
Faroe Islands,2005,1759742534.0
"Micronesia, Fed. Sts.",2005,250281900.0
Gabon,2005,9582783318.0
United Kingdom,2005,2544810000000.0
Georgia,2005,6410823633.0
Ghana,2005,10744675210.0
Gibraltar,2005,
Guinea,2005,2937071767.0
"Gambia, The",2005,1027702254.0
Guinea-Bissau,2005,587029054.4
Equatorial Guinea,2005,8217369093.0
Greece,2005,247875000000.0
Grenada,2005,695555555.6
Greenland,2005,1849805733.0
Guatemala,2005,26783543667.0
Guam,2005,4213000000.0
Guyana,2005,824880550.3
High income,2005,37829500000000.0
"Hong Kong SAR, China",2005,181570000000.0
Honduras,2005,9757034457.0
Heavily indebted poor countries (HIPC),2005,276909000000.0
Croatia,2005,45835098188.0
Haiti,2005,7184064657.0
Hungary,2005,113211000000.0
IBRD only,2005,9634450000000.0
IDA & IBRD total,2005,10518900000000.0
IDA total,2005,885455000000.0
IDA blend,2005,372743000000.0
Indonesia,2005,285869000000.0
IDA only,2005,513333000000.0
Isle of Man,2005,3032400000.0
India,2005,820382000000.0
Not classified,2005,
Ireland,2005,211877000000.0
"Iran, Islamic Rep.",2005,226452000000.0
Iraq,2005,49954890353.0
Iceland,2005,16852963067.0
Israel,2005,147084000000.0
Italy,2005,1858220000000.0
Jamaica,2005,11243868486.0
Jordan,2005,12588998590.0
Japan,2005,4831470000000.0
Kazakhstan,2005,57123671734.0
Kenya,2005,18737897745.0
Kyrgyz Republic,2005,2460248026.0
Cambodia,2005,6293046162.0
Kiribati,2005,112133944.3
St. Kitts and Nevis,2005,547203703.7
"Korea, Rep.",2005,934901000000.0
Kuwait,2005,80798630137.0
Latin America & Caribbean (excluding high income),2005,2432620000000.0
Lao PDR,2005,2735558726.0
Lebanon,2005,21497336499.0
Liberia,2005,949000000.0
Libya,2005,47334148578.0
St. Lucia,2005,1135555556.0
Latin America & Caribbean,2005,2863010000000.0
Least developed countries: UN classification,2005,353237000000.0
Low income,2005,315901000000.0
Liechtenstein,2005,3659251526.0
Sri Lanka,2005,24405791045.0
Lower middle income,2005,2564030000000.0
Low & middle income,2005,9802610000000.0
Lesotho,2005,1682350935.0
Late-demographic dividend,2005,6166280000000.0
Lithuania,2005,26097677572.0
Luxembourg,2005,37672280120.0
Latvia,2005,17003459863.0
"Macao SAR, China",2005,12160002996.0
St. Martin (French part),2005,
Morocco,2005,62343022651.0
Monaco,2005,4203084194.0
Moldova,2005,2988348836.0
Madagascar,2005,5859269849.0
Maldives,2005,1163362438.0
Middle East & North Africa,2005,1636980000000.0
Mexico,2005,877476000000.0
Marshall Islands,2005,137666300.0
Middle income,2005,9495020000000.0
North Macedonia,2005,6258600714.0
Mali,2005,6247515450.0
Malta,2005,6407287651.0
Myanmar,2005,10588433069.0
Middle East & North Africa (excluding high income),2005,802027000000.0
Montenegro,2005,2257174481.0
Mongolia,2005,2523471532.0
Northern Mariana Islands,2005,1061000000.0
Mozambique,2005,8542070110.0
Mauritania,2005,2936019526.0
Mauritius,2005,6488750453.0
Malawi,2005,3655909664.0
Malaysia,2005,143534000000.0
North America,2005,14217200000000.0
Namibia,2005,7248394160.0
New Caledonia,2005,6238632284.0
Niger,2005,4383315657.0
Nigeria,2005,175671000000.0
Nicaragua,2005,6321335612.0
Netherlands,2005,685348000000.0
Norway,2005,308884000000.0
Nepal,2005,8130258041.0
Nauru,2005,
New Zealand,2005,114720000000.0
OECD members,2005,37608300000000.0
Oman,2005,31081991678.0
Other small states,2005,183618000000.0
Pakistan,2005,120055000000.0
Panama,2005,16374393900.0
Peru,2005,76060606061.0
Philippines,2005,107420000000.0
Palau,2005,190452900.0
Papua New Guinea,2005,4865892972.0
Poland,2005,306144000000.0
Pre-demographic dividend,2005,514432000000.0
Puerto Rico,2005,83914521300.0
"Korea, Dem. People's Rep.",2005,
Portugal,2005,197254000000.0
Paraguay,2005,10737500188.0
West Bank and Gaza,2005,5125700000.0
Pacific island small states,2005,5419206980.0
Post-demographic dividend,2005,35742400000000.0
French Polynesia,2005,5705054692.0
Qatar,2005,44530494505.0
Romania,2005,98452791983.0
Russian Federation,2005,764017000000.0
Rwanda,2005,2932340855.0
South Asia,2005,1050600000000.0
Saudi Arabia,2005,328460000000.0
Sudan,2005,35182105414.0
Senegal,2005,11009032665.0
Singapore,2005,127808000000.0
Solomon Islands,2005,552862587.8
Sierra Leone,2005,1650494367.0
El Salvador,2005,14698000000.0
San Marino,2005,1785847531.0
Somalia,2005,
Serbia,2005,27683225959.0
Sub-Saharan Africa (excluding high income),2005,819916000000.0
South Sudan,2005,
Sub-Saharan Africa,2005,820839000000.0
Small states,2005,238335000000.0
Sao Tome and Principe,2005,136450274.7
Suriname,2005,1793388732.0
Slovak Republic,2005,62808723477.0
Slovenia,2005,36206395971.0
Sweden,2005,392218000000.0
Eswatini,2005,3178126492.0
Sint Maarten (Dutch part),2005,
Seychelles,2005,919103254.5
Syrian Arab Republic,2005,134204000000.0
Turks and Caicos Islands,2005,578645800.0
Chad,2005,6649307057.0
East Asia & Pacific (IDA & IBRD countries),2005,3102610000000.0
Europe & Central Asia (IDA & IBRD countries),2005,2040090000000.0
Togo,2005,2281482855.0
Thailand,2005,189319000000.0
Tajikistan,2005,2312327536.0
Turkmenistan,2005,8103901996.0
Latin America & the Caribbean (IDA & IBRD countries),2005,2709090000000.0
Timor-Leste,2005,462283556.7
Middle East & North Africa (IDA & IBRD countries),2005,796901000000.0
Tonga,2005,261797606.1
South Asia (IDA & IBRD),2005,1050600000000.0
Sub-Saharan Africa (IDA & IBRD countries),2005,820839000000.0
Trinidad and Tobago,2005,15982282462.0
Tunisia,2005,32273007554.0
Turkiye,2005,506308000000.0
Tuvalu,2005,22909507.45
Tanzania,2005,18399046025.0
Uganda,2005,9239221859.0
Ukraine,2005,89239370109.0
Upper middle income,2005,6930930000000.0
Uruguay,2005,17362857684.0
United States,2005,13039200000000.0
Uzbekistan,2005,14307509839.0
St. Vincent and the Grenadines,2005,579948925.9
"Venezuela, RB",2005,145510000000.0
British Virgin Islands,2005,
Virgin Islands (U.S.),2005,4428000000.0
Vietnam,2005,57633255618.0
Vanuatu,2005,394962552.3
World,2005,47784400000000.0
Samoa,2005,476801793.2
Kosovo,2005,
"Yemen, Rep.",2005,16746344766.0
South Africa,2005,288868000000.0
Zambia,2005,8331870169.0
Zimbabwe,2005,5755215200.0
Aruba,2006,2469832402.0
Africa Eastern and Southern,2006,575703000000.0
Afghanistan,2006,6971379033.0
Africa Western and Central,2006,395656000000.0
Angola,2006,52381006892.0
Albania,2006,8896072919.0
Andorra,2006,3456442103.0
Arab World,2006,1538290000000.0
